"response status","response time (ms)","url","parent"
"200","905","https://www.plymouthrock.com/blog/gold-medal-tips-running-winter/","https://www.plymouthrock.com/blog/gold-medal-tips-running-winter/"
"200","909","https://pracblog.com/safely-store-important-documents/","https://pracblog.com/safely-store-important-documents/"
"200","987","https://pracblog.com/plymouth-rock-jdrf/#","https://pracblog.com/plymouth-rock-jdrf/#"
"200","1025","https://pracblog.com/top-ten-reasons-we-love-summer/","https://pracblog.com/top-ten-reasons-we-love-summer/"
"200","922","https://www.plymouthrock.com/blog/celebrating-national-cheeseburger-day/#main","https://www.plymouthrock.com/blog/celebrating-national-cheeseburger-day/#main"
"200","934","https://www.plymouthrock.com/blog/bid67156plymouth-rock-paper-cop-cuts-crime/","https://www.plymouthrock.com/blog/bid67156plymouth-rock-paper-cop-cuts-crime/"
"200","907","https://www.plymouthrock.com/blog/how-to-avoid-potholes-this-spring/#main","https://www.plymouthrock.com/blog/how-to-avoid-potholes-this-spring/#main"
"200","927","https://pracblog.com/what-to-do-if-your-car-fails-emissions-test/#main","https://pracblog.com/what-to-do-if-your-car-fails-emissions-test/#main"
"200","1237","https://www.plymouthrock.com/blog/insurance-cheaters-live-large-on-your-dollar/#","https://www.plymouthrock.com/blog/insurance-cheaters-live-large-on-your-dollar/#"
"200","993","https://pracblog.com/how-to-use-life-insurance-for-a-retirement-strategy/","https://pracblog.com/how-to-use-life-insurance-for-a-retirement-strategy/"
"200","1047","https://pracblog.com/best-summer-songs-from-the-90s/#comment-5407","https://pracblog.com/best-summer-songs-from-the-90s/#comment-5407"
"200","49","https://www.plymouthrock.com/prudential/prudential-agents-somerset-county/jeff-hinkle#link","https://www.plymouthrock.com/prudential/prudential-agents-somerset-county/jeff-hinkle#link"
"200","966","https://pracblog.com/a-beginners-guide-to-apps/#","https://pracblog.com/a-beginners-guide-to-apps/#"
"200","1083","https://pracblog.com/how-to-sell-your-car-resources/","https://pracblog.com/how-to-sell-your-car-resources/"
"200","913","https://pracblog.com/work-zone-awareness-week/","https://pracblog.com/work-zone-awareness-week/"
"200","1056","https://www.plymouthrock.com/blog/does-my-ac-really-affect-my-gas-mileage/","https://www.plymouthrock.com/blog/does-my-ac-really-affect-my-gas-mileage/"
"200","494","https://www.plymouthrock.com/insurance/commercialauto/coverage#","https://www.plymouthrock.com/insurance/commercialauto/coverage#"
"200","500","https://www.plymouthrock.com/claims","https://www.plymouthrock.com/claims"
"200","873","https://www.plymouthrock.com/blog/simple-ways-to-help-in-the-aftermath-of-sandy/","https://www.plymouthrock.com/blog/simple-ways-to-help-in-the-aftermath-of-sandy/"
"200","1145","https://pracblog.com/pet-safety-tips-for-your-car-and-home/#comment-450","https://pracblog.com/pet-safety-tips-for-your-car-and-home/#comment-450"
"200","35","http://www.pilgrimins.com/privacy","http://www.pilgrimins.com/privacy"
"200","404","https://www.plymouthrock.com/claims/pip/faqs#3531666f44b52510VgnVCM100000510115acRCRD","https://www.plymouthrock.com/claims/pip/faqs#3531666f44b52510VgnVCM100000510115acRCRD"
"200","932","https://pracblog.com/conserve-energy-effortlessly-this-winter/#","https://pracblog.com/conserve-energy-effortlessly-this-winter/#"
"200","1020","https://pracblog.com/your-safety/page/4/#","https://pracblog.com/your-safety/page/4/#"
"200","994","https://www.plymouthrock.com/blog/tag/article/page/47/#","https://www.plymouthrock.com/blog/tag/article/page/47/#"
"200","1085","https://www.plymouthrock.com/blog/autumn-interiors-easy-home-updates-youll-actually-use/","https://www.plymouthrock.com/blog/autumn-interiors-easy-home-updates-youll-actually-use/"
"200","502","https://www.plymouthrock.com/claims/auto-claims#","https://www.plymouthrock.com/claims/auto-claims#"
"200","891","https://www.plymouthrock.com/blog/reducing-cars-carbon-footprint/","https://www.plymouthrock.com/blog/reducing-cars-carbon-footprint/"
"200","465","https://www.plymouthrock.com/resource-center/ny-insurance-guides/auto/coverage","https://www.plymouthrock.com/resource-center/ny-insurance-guides/auto/coverage"
"200","1900","https://www.plymouthrock.com/blog/10-ways-give-back-winter/#comment-329","https://www.plymouthrock.com/blog/10-ways-give-back-winter/#comment-329"
"200","968","https://www.plymouthrock.com/blog/your-safety/page/2/","https://www.plymouthrock.com/blog/your-safety/page/2/"
"200","1021","https://www.plymouthrock.com/blog/fearless-pioneering-african-americans-auto-industry/#comment-8756","https://www.plymouthrock.com/blog/fearless-pioneering-african-americans-auto-industry/#comment-8756"
"200","937","https://pracblog.com/keeping-your-car-cool-on-hot-summer-days/","https://pracblog.com/keeping-your-car-cool-on-hot-summer-days/"
"200","1035","https://pracblog.com/simple-ways-to-help-in-the-aftermath-of-sandy/#main","https://pracblog.com/simple-ways-to-help-in-the-aftermath-of-sandy/#main"
"200","879","https://www.plymouthrock.com/blog/term-life-variable-life-insurance-policies/#comments","https://www.plymouthrock.com/blog/term-life-variable-life-insurance-policies/#comments"
"200","872","https://www.plymouthrock.com/blog/your-drive/page/12/#","https://www.plymouthrock.com/blog/your-drive/page/12/#"
"200","569","https://www.plymouthrock.com/claims/repairshop/nh#","https://www.plymouthrock.com/claims/repairshop/nh#"
"200","475","https://www.plymouthrock.com/packages#","https://www.plymouthrock.com/packages#"
"200","925","https://pracblog.com/7-essentials-winter-roadside-emergency-kit/#comment-1537","https://pracblog.com/7-essentials-winter-roadside-emergency-kit/#comment-1537"
"200","943","https://pracblog.com/what-is-flag-day/#","https://pracblog.com/what-is-flag-day/#"
"200","930","https://www.plymouthrock.com/blog/how-to-change-your-engine-air-filter/#","https://www.plymouthrock.com/blog/how-to-change-your-engine-air-filter/#"
"200","45","https://www.plymouthrock.com/prudential/prudential-agents-essex-county/mike-goldstein#","https://www.plymouthrock.com/prudential/prudential-agents-essex-county/mike-goldstein#"
"200","1346","https://pracblog.com/iconic-east-coast-foods-roadtrip/#comment-49547","https://pracblog.com/iconic-east-coast-foods-roadtrip/#comment-49547"
"200","533","https://www.plymouthrock.com/resource-center/pa-insurance-guides/auto/if-your-car-is-stolen","https://www.plymouthrock.com/resource-center/pa-insurance-guides/auto/if-your-car-is-stolen"
"200","1029","https://pracblog.com/how-to-brighten-your-day-by-putting-down-your-phone/#main","https://pracblog.com/how-to-brighten-your-day-by-putting-down-your-phone/#main"
"200","894","https://www.plymouthrock.com/blog/tips-for-new-owners-of-classic-cars/#main","https://www.plymouthrock.com/blog/tips-for-new-owners-of-classic-cars/#main"
"200","988","https://www.plymouthrock.com/blog/why-i-wont-be-buying-a-2-million-super-car/#","https://www.plymouthrock.com/blog/why-i-wont-be-buying-a-2-million-super-car/#"
"200","902","https://www.plymouthrock.com/blog/yankee-stadium-facts/","https://www.plymouthrock.com/blog/yankee-stadium-facts/"
"200","904","https://pracblog.com/preparing-tires-winter/#","https://pracblog.com/preparing-tires-winter/#"
"200","956","https://www.plymouthrock.com/blog/save-fuel-by-driving-smartly/#main","https://www.plymouthrock.com/blog/save-fuel-by-driving-smartly/#main"
"200","1034","https://pracblog.com/prepared-spring-weather/#main","https://pracblog.com/prepared-spring-weather/#main"
"200","1505","https://www.plymouthrock.com/blog/your-safety/page/1/","https://www.plymouthrock.com/blog/your-safety/page/1/"
"200","987","https://pracblog.com/definitive-guide-to-repairing-or-replacing-your-windshield/#comment-9816","https://pracblog.com/definitive-guide-to-repairing-or-replacing-your-windshield/#comment-9816"
"200","918","https://pracblog.com/boston-late-night-service/#","https://pracblog.com/boston-late-night-service/#"
"200","1079","https://pracblog.com/last-minute-snow-reminders/#main","https://pracblog.com/last-minute-snow-reminders/#main"
"200","941","https://www.plymouthrock.com/blog/the-faces-of-distracted-driving/#main","https://www.plymouthrock.com/blog/the-faces-of-distracted-driving/#main"
"200","1111","https://pracblog.com/amazing-art-nj-grounds-sculpture/#comments","https://pracblog.com/amazing-art-nj-grounds-sculpture/#comments"
"200","919","https://pracblog.com/summer-safety-tips-pets/#main","https://pracblog.com/summer-safety-tips-pets/#main"
"200","1115","https://www.plymouthrock.com/blog/who-will-win-the-big-game-vote-now/#","https://www.plymouthrock.com/blog/who-will-win-the-big-game-vote-now/#"
"200","960","https://pracblog.com/7-super-practical-tailgating-tips/","https://pracblog.com/7-super-practical-tailgating-tips/"
"200","1110","https://pracblog.com/searching-for-spring-at-the-frelinghuysen-arboretum/#","https://pracblog.com/searching-for-spring-at-the-frelinghuysen-arboretum/#"
"200","1013","https://pracblog.com/using-the-home-office-tax-deduction/","https://pracblog.com/using-the-home-office-tax-deduction/"
"200","892","https://pracblog.com/snow-tires-suv-safety/#main","https://pracblog.com/snow-tires-suv-safety/#main"
"200","933","https://pracblog.com/fighting-identity-theft-new-year/#comments","https://pracblog.com/fighting-identity-theft-new-year/#comments"
"200","504","https://www.plymouthrock.com/resource-center/nj-insurance-guides/auto/coverage#","https://www.plymouthrock.com/resource-center/nj-insurance-guides/auto/coverage#"
"200","883","https://www.plymouthrock.com/blog/will-actually-keep-new-years-resolution/#main","https://www.plymouthrock.com/blog/will-actually-keep-new-years-resolution/#main"
"200","502","https://www.plymouthrock.com/resource-center/nj-insurance-guides/auto/why-premiums-go-up#","https://www.plymouthrock.com/resource-center/nj-insurance-guides/auto/why-premiums-go-up#"
"200","889","https://pracblog.com/safety-tips-for-driving-in-snow-and-ice/","https://pracblog.com/safety-tips-for-driving-in-snow-and-ice/"
"200","1030","https://pracblog.com/moving-to-no-tax-states/#comment-10902","https://pracblog.com/moving-to-no-tax-states/#comment-10902"
"200","1070","https://pracblog.com/home-warranty-versus-home-insurance/#main","https://pracblog.com/home-warranty-versus-home-insurance/#main"
"200","1101","https://www.plymouthrock.com/blog/tag/article/page/21/#","https://www.plymouthrock.com/blog/tag/article/page/21/#"
"200","1101","https://www.plymouthrock.com/blog/exploring-the-history-of-new-jersey-lighthouses/#","https://www.plymouthrock.com/blog/exploring-the-history-of-new-jersey-lighthouses/#"
"200","526","https://www.plymouthrock.com/resource-center/ny-insurance-guides/home#","https://www.plymouthrock.com/resource-center/ny-insurance-guides/home#"
"200","1162","https://pracblog.com/flood-damaged-cars-from-sandy-still-plague-used-car-buyers/#main","https://pracblog.com/flood-damaged-cars-from-sandy-still-plague-used-car-buyers/#main"
"200","543","https://www.plymouthrock.com/insurance/nj-teachers/scholarship-recipients#","https://www.plymouthrock.com/insurance/nj-teachers/scholarship-recipients#"
"200","997","https://www.plymouthrock.com/blog/avoid-devastating-turkey-fryer-mistakes/#comments","https://www.plymouthrock.com/blog/avoid-devastating-turkey-fryer-mistakes/#comments"
"200","1070","https://pracblog.com/good-news-mass-drivers/#","https://pracblog.com/good-news-mass-drivers/#"
"200","983","https://www.plymouthrock.com/blog/tag/article/page/48/#main","https://www.plymouthrock.com/blog/tag/article/page/48/#main"
"200","39","https://www.plymouthrock.com/prudential/prudential-home-insurance","https://www.plymouthrock.com/prudential/prudential-home-insurance"
"200","909","https://www.plymouthrock.com/blog/5-interesting-facts-abe-lincoln/#","https://www.plymouthrock.com/blog/5-interesting-facts-abe-lincoln/#"
"200","1035","https://pracblog.com/12-haunted-houses-guaranteed-make-scream/#main","https://pracblog.com/12-haunted-houses-guaranteed-make-scream/#main"
"200","918","https://pracblog.com/7-essentials-winter-roadside-emergency-kit/#comment-1501","https://pracblog.com/7-essentials-winter-roadside-emergency-kit/#comment-1501"
"200","482","https://www.plymouthrock.com/about/who-we-are/why-plymouth-rock#","https://www.plymouthrock.com/about/who-we-are/why-plymouth-rock#"
"200","1154","https://www.plymouthrock.com/blog/new-jersey-comfort-food-worth-drive/#","https://www.plymouthrock.com/blog/new-jersey-comfort-food-worth-drive/#"
"200","927","https://www.plymouthrock.com/blog/much-can-car-carry/#comment-13611","https://www.plymouthrock.com/blog/much-can-car-carry/#comment-13611"
"200","941","https://www.plymouthrock.com/blog/does-my-ac-really-affect-my-gas-mileage/#comment-33297","https://www.plymouthrock.com/blog/does-my-ac-really-affect-my-gas-mileage/#comment-33297"
"200","1081","https://www.plymouthrock.com/blog/last-minute-summer-getaways-new-jersey/#main","https://www.plymouthrock.com/blog/last-minute-summer-getaways-new-jersey/#main"
"200","1483","https://www.plymouthrock.com/blog/10-mardi-gras-facts/","https://www.plymouthrock.com/blog/10-mardi-gras-facts/"
"200","482","https://www.plymouthrock.com/insurance/nj-teachers/teacher-appreciation-week","https://www.plymouthrock.com/insurance/nj-teachers/teacher-appreciation-week"
"200","1078","https://pracblog.com/visit-the-nj-festival-of-ballooning/#main","https://pracblog.com/visit-the-nj-festival-of-ballooning/#main"
"200","1514","https://www.plymouthrock.com/blog/bundle-home-winterization-tips/#main","https://www.plymouthrock.com/blog/bundle-home-winterization-tips/#main"
"200","881","https://www.plymouthrock.com/blog/tag/article/page/34/#","https://www.plymouthrock.com/blog/tag/article/page/34/#"
"200","957","https://www.plymouthrock.com/blog/home-warranty-versus-home-insurance/#comment-11235","https://www.plymouthrock.com/blog/home-warranty-versus-home-insurance/#comment-11235"
"200","881","https://www.plymouthrock.com/blog/who-ya-gonna-call/","https://www.plymouthrock.com/blog/who-ya-gonna-call/"
"200","516","https://www.plymouthrock.com/resource-center/pa-insurance-guides/auto/full-coverage-auto-insurance","https://www.plymouthrock.com/resource-center/pa-insurance-guides/auto/full-coverage-auto-insurance"
"200","456","https://www.plymouthrock.com/resource-center/nj-insurance-guides/palisades-insurance#","https://www.plymouthrock.com/resource-center/nj-insurance-guides/palisades-insurance#"
"200","988","https://www.plymouthrock.com/blog/celebrating-education-support-professionals/#","https://www.plymouthrock.com/blog/celebrating-education-support-professionals/#"
"200","946","https://www.plymouthrock.com/blog/your-assurance/page/10/#","https://www.plymouthrock.com/blog/your-assurance/page/10/#"
"200","954","https://www.plymouthrock.com/blog/nj-pliga-fee-bill/#main","https://www.plymouthrock.com/blog/nj-pliga-fee-bill/#main"
"200","56","https://www.plymouthrock.com/prudential/prudential-faqs","https://www.plymouthrock.com/prudential/prudential-faqs"
"200","1003","https://www.plymouthrock.com/blog/how-to-protect-your-home-from-high-winds/","https://www.plymouthrock.com/blog/how-to-protect-your-home-from-high-winds/"
"200","563","https://www.plymouthrock.com/resource-center/nj-insurance-guides/auto/what-are-the-average-auto-insurance-rates-in-nj","https://www.plymouthrock.com/resource-center/nj-insurance-guides/auto/what-are-the-average-auto-insurance-rates-in-nj"
"200","499","https://www.plymouthrock.com/find-agent/benefits-independent-agent#","https://www.plymouthrock.com/find-agent/benefits-independent-agent#"
"200","1013","https://pracblog.com/handling-road-rage/#main","https://pracblog.com/handling-road-rage/#main"
"200","573","https://www.plymouthrock.com/resource-center/nj-insurance-guides/auto/young-drivers","https://www.plymouthrock.com/resource-center/nj-insurance-guides/auto/young-drivers"
"200","511","https://www.plymouthrock.com/insurance/policy-perks/road-rewards","https://www.plymouthrock.com/insurance/policy-perks/road-rewards"
"200","904","https://www.plymouthrock.com/blog/snow-shoveling-101-how-to-avoid-injuries-this-year/","https://www.plymouthrock.com/blog/snow-shoveling-101-how-to-avoid-injuries-this-year/"
"200","877","https://pracblog.com/tag/article/","https://pracblog.com/tag/article/"
"200","1272","https://www.plymouthrock.com/blog/choose-right-neighborhood/","https://www.plymouthrock.com/blog/choose-right-neighborhood/"
"200","986","https://www.plymouthrock.com/blog/what-gas-is-right-for-your-car/#main","https://www.plymouthrock.com/blog/what-gas-is-right-for-your-car/#main"
"200","906","https://pracblog.com/how-to-unplug-from-your-phone/#","https://pracblog.com/how-to-unplug-from-your-phone/#"
"200","472","https://www.plymouthrock.com/insurance/ways-to-save/group-discounts/nh-state-employees-association","https://www.plymouthrock.com/insurance/ways-to-save/group-discounts/nh-state-employees-association"
"200","1115","https://pracblog.com/keeping-your-money-with-home-sale-tax-exemptions/","https://pracblog.com/keeping-your-money-with-home-sale-tax-exemptions/"
"200","1063","https://pracblog.com/autumn-interiors-easy-home-updates-youll-actually-use/#","https://pracblog.com/autumn-interiors-easy-home-updates-youll-actually-use/#"
"200","1052","https://pracblog.com/tag/article/page/39/#main","https://pracblog.com/tag/article/page/39/#main"
"200","1490","https://pracblog.com/your-drive/page/12/","https://pracblog.com/your-drive/page/12/"
"200","960","https://www.plymouthrock.com/blog/new-jersey-loves-foodthatrocks/#","https://www.plymouthrock.com/blog/new-jersey-loves-foodthatrocks/#"
"200","964","https://pracblog.com/real-star-wars-fan/#comment-632","https://pracblog.com/real-star-wars-fan/#comment-632"
"200","495","https://www.plymouthrock.com/resource-center/nj-insurance-guides/auto/savings-tips#","https://www.plymouthrock.com/resource-center/nj-insurance-guides/auto/savings-tips#"
"200","970","https://pracblog.com/nj-ice-cream-shops/","https://pracblog.com/nj-ice-cream-shops/"
"200","1065","https://pracblog.com/real-star-wars-fan/#comment-631","https://pracblog.com/real-star-wars-fan/#comment-631"
"200","1077","https://www.plymouthrock.com/blog/clearing-clutter-life/","https://www.plymouthrock.com/blog/clearing-clutter-life/"
"200","1272","https://www.plymouthrock.com/blog/honoring-new-jerseys-veterans/#","https://www.plymouthrock.com/blog/honoring-new-jerseys-veterans/#"
"200","1083","https://pracblog.com/winterizing-car-checklist/","https://pracblog.com/winterizing-car-checklist/"
"200","1097","https://www.plymouthrock.com/blog/home-care-tips-new-homeowners/","https://www.plymouthrock.com/blog/home-care-tips-new-homeowners/"
"200","390","https://www.plymouthrock.com/insurance/ways-to-save/health-care-primary/faqs#8a63dbeb52222510VgnVCM100000510115acRCRD","https://www.plymouthrock.com/insurance/ways-to-save/health-care-primary/faqs#8a63dbeb52222510VgnVCM100000510115acRCRD"
"200","42","https://www.plymouthrock.com/insurance/prucenter/rock-the-pru-center?utm_source=Blog&utm_medium=HockeyQuiz&utm_campaign=HockeyQuiz&utm_content=Blog","https://www.plymouthrock.com/insurance/prucenter/rock-the-pru-center?utm_source=Blog&utm_medium=HockeyQuiz&utm_campaign=HockeyQuiz&utm_content=Blog"
"200","1114","https://pracblog.com/lets-talk-lightbulbs-save-money-bills/","https://pracblog.com/lets-talk-lightbulbs-save-money-bills/"
"200","1187","https://pracblog.com/hurricane-sandy-threatens-new-jersey-with-frankenstorm/#main","https://pracblog.com/hurricane-sandy-threatens-new-jersey-with-frankenstorm/#main"
"200","887","https://pracblog.com/your-drive/page/13/","https://pracblog.com/your-drive/page/13/"
"200","1011","https://www.plymouthrock.com/blog/5-ways-help-stop-ice-forming-wiper-blades/#","https://www.plymouthrock.com/blog/5-ways-help-stop-ice-forming-wiper-blades/#"
"200","902","https://www.plymouthrock.com/blog/how-to-winterize-your-lawnmower/#","https://www.plymouthrock.com/blog/how-to-winterize-your-lawnmower/#"
"200","1012","https://www.plymouthrock.com/blog/random-acts-of-kindness/#","https://www.plymouthrock.com/blog/random-acts-of-kindness/#"
"200","513","https://www.plymouthrock.com/internet-policy","https://www.plymouthrock.com/internet-policy"
"200","1064","https://pracblog.com/tag/quiz/","https://pracblog.com/tag/quiz/"
"200","926","https://pracblog.com/beast-inside-your-car/","https://pracblog.com/beast-inside-your-car/"
"200","1109","https://pracblog.com/looking-for-roof-leaks/","https://pracblog.com/looking-for-roof-leaks/"
"200","514","https://www.plymouthrock.com/insurance/ways-to-save/group-discounts/njcacc#","https://www.plymouthrock.com/insurance/ways-to-save/group-discounts/njcacc#"
"200","1104","https://pracblog.com/tips-avoid-frozen-windshield/#main","https://pracblog.com/tips-avoid-frozen-windshield/#main"
"200","903","https://www.plymouthrock.com/blog/celebrating-national-cheeseburger-day/#comment-6899","https://www.plymouthrock.com/blog/celebrating-national-cheeseburger-day/#comment-6899"
"200","1062","https://www.plymouthrock.com/blog/the-pain-at-the-pump/#","https://www.plymouthrock.com/blog/the-pain-at-the-pump/#"
"200","1678","https://pracblog.com/safety-tips-for-driving-at-night/#comments","https://pracblog.com/safety-tips-for-driving-at-night/#comments"
"200","910","https://pracblog.com/your-drive/page/14/","https://pracblog.com/your-drive/page/14/"
"200","490","https://www.plymouthrock.com/resource-center/pa-insurance-guides/home/quotes#","https://www.plymouthrock.com/resource-center/pa-insurance-guides/home/quotes#"
"200","864","https://pracblog.com/your-drive/page/3/#main","https://pracblog.com/your-drive/page/3/#main"
"200","1579","https://pracblog.com/put-your-eyes-to-the-test/#","https://pracblog.com/put-your-eyes-to-the-test/#"
"200","1348","https://pracblog.com/your-drive/#","https://pracblog.com/your-drive/#"
"200","468","https://www.plymouthrock.com/resource-center/pa-insurance-guides/auto/rideshare-pennsylvania","https://www.plymouthrock.com/resource-center/pa-insurance-guides/auto/rideshare-pennsylvania"
"200","380","https://www.plymouthrock.com/resource-center/faq#","https://www.plymouthrock.com/resource-center/faq#"
"200","17","http://www.pilgrimins.com/policyholders/claims/ma-auto-repair-shop-locator/search-by-county-ESSEX.html","http://www.pilgrimins.com/policyholders/claims/ma-auto-repair-shop-locator/search-by-county-ESSEX.html"
"200","1024","https://pracblog.com/happy-holidays-to-you-and-yours/#main","https://pracblog.com/happy-holidays-to-you-and-yours/#main"
"200","930","https://pracblog.com/tag/article/page/50/#main","https://pracblog.com/tag/article/page/50/#main"
"200","1183","https://pracblog.com/simple-tips-to-reduce-your-stress-during-the-covid-19-crisis/","https://pracblog.com/simple-tips-to-reduce-your-stress-during-the-covid-19-crisis/"
"200","459","https://www.plymouthrock.com/resource-center/nj-insurance-guides/auto/what-happens-when-an-insurance-company-totals-a-car","https://www.plymouthrock.com/resource-center/nj-insurance-guides/auto/what-happens-when-an-insurance-company-totals-a-car"
"200","939","https://www.plymouthrock.com/blog/home-warranty-versus-home-insurance/#comment-11273","https://www.plymouthrock.com/blog/home-warranty-versus-home-insurance/#comment-11273"
"200","1047","https://www.plymouthrock.com/blog/home-warranty-versus-home-insurance/#comment-11274","https://www.plymouthrock.com/blog/home-warranty-versus-home-insurance/#comment-11274"
"200","980","https://www.plymouthrock.com/blog/home-warranty-versus-home-insurance/#comment-11271","https://www.plymouthrock.com/blog/home-warranty-versus-home-insurance/#comment-11271"
"200","555","https://www.plymouthrock.com/resource-center/nj-insurance-guides/auto/direct-car-insurance-quotes#","https://www.plymouthrock.com/resource-center/nj-insurance-guides/auto/direct-car-insurance-quotes#"
"200","496","https://www.plymouthrock.com/resource-center/ma-insurance-guides/claims-center-ma#","https://www.plymouthrock.com/resource-center/ma-insurance-guides/claims-center-ma#"
"200","913","https://pracblog.com/summer-health-tips-dealing-with-common-hazards/#comment-435","https://pracblog.com/summer-health-tips-dealing-with-common-hazards/#comment-435"
"200","1003","https://www.plymouthrock.com/blog/coverage-insights-from-an-independent-insurance-agent/#main","https://www.plymouthrock.com/blog/coverage-insights-from-an-independent-insurance-agent/#main"
"200","958","https://pracblog.com/summer-health-tips-dealing-with-common-hazards/#comment-436","https://pracblog.com/summer-health-tips-dealing-with-common-hazards/#comment-436"
"200","956","https://pracblog.com/repair-or-replace-a-roof/#comment-914","https://pracblog.com/repair-or-replace-a-roof/#comment-914"
"200","959","https://pracblog.com/keep-kids-happy-in-the-car/#main","https://pracblog.com/keep-kids-happy-in-the-car/#main"
"200","1183","https://www.plymouthrock.com/blog/how-to-program-emergency-contacts-in-your-iphone/#main","https://www.plymouthrock.com/blog/how-to-program-emergency-contacts-in-your-iphone/#main"
"200","901","https://pracblog.com/pass-quiz-prove-youre-not-terrible-driver/#","https://pracblog.com/pass-quiz-prove-youre-not-terrible-driver/#"
"200","947","https://www.plymouthrock.com/blog/fearless-pioneering-african-americans-auto-industry/","https://www.plymouthrock.com/blog/fearless-pioneering-african-americans-auto-industry/"
"200","901","https://www.plymouthrock.com/blog/auto-theft-prevention-101/#comment-12910","https://www.plymouthrock.com/blog/auto-theft-prevention-101/#comment-12910"
"200","980","https://pracblog.com/first-time-home-buyer/#main","https://pracblog.com/first-time-home-buyer/#main"
"200","892","https://www.plymouthrock.com/blog/best-summer-songs-from-the-90s/#comment-10424","https://www.plymouthrock.com/blog/best-summer-songs-from-the-90s/#comment-10424"
"200","1003","https://pracblog.com/plymouth-rock-jdrf/","https://pracblog.com/plymouth-rock-jdrf/"
"200","324","https://www.plymouthrock.com/resource-center/pa-insurance-guides/home","https://www.plymouthrock.com/resource-center/pa-insurance-guides/home"
"200","671","https://www.plymouthrock.com/insurance/auto#","https://www.plymouthrock.com/insurance/auto#"
"200","892","https://www.plymouthrock.com/blog/best-summer-songs-from-the-90s/#comment-10420","https://www.plymouthrock.com/blog/best-summer-songs-from-the-90s/#comment-10420"
"200","1031","https://www.plymouthrock.com/blog/reduce-gas-prices-delighting-new-jersey-drivers/","https://www.plymouthrock.com/blog/reduce-gas-prices-delighting-new-jersey-drivers/"
"200","934","https://pracblog.com/spring-events-in-new-jersey/","https://pracblog.com/spring-events-in-new-jersey/"
"200","1036","https://www.plymouthrock.com/blog/happy-national-donut-day/#comments","https://www.plymouthrock.com/blog/happy-national-donut-day/#comments"
"200","940","https://www.plymouthrock.com/blog/fall-2016/","https://www.plymouthrock.com/blog/fall-2016/"
"200","1071","https://pracblog.com/paying-estimated-taxes/#main","https://pracblog.com/paying-estimated-taxes/#main"
"200","913","https://www.plymouthrock.com/blog/advantages-tiny-house/#comments","https://www.plymouthrock.com/blog/advantages-tiny-house/#comments"
"200","879","https://www.plymouthrock.com/blog/eight-fun-ways-shake-easter-egg-hunt/#main","https://www.plymouthrock.com/blog/eight-fun-ways-shake-easter-egg-hunt/#main"
"200","915","https://pracblog.com/nj-carjacking-reaches-epidemic-proportions/#comments","https://pracblog.com/nj-carjacking-reaches-epidemic-proportions/#comments"
"200","949","https://www.plymouthrock.com/blog/quick-tips-help-keep-windshield-freezing/","https://www.plymouthrock.com/blog/quick-tips-help-keep-windshield-freezing/"
"200","886","https://www.plymouthrock.com/blog/get-your-yard-ready-for-spring/#comments","https://www.plymouthrock.com/blog/get-your-yard-ready-for-spring/#comments"
"200","513","https://www.plymouthrock.com/about/newsroom/press-releases/hi-marley-and-plymouth-rock-assurance-expand-relationship#","https://www.plymouthrock.com/about/newsroom/press-releases/hi-marley-and-plymouth-rock-assurance-expand-relationship#"
"200","1027","https://www.plymouthrock.com/blog/spring-clean-your-car/","https://www.plymouthrock.com/blog/spring-clean-your-car/"
"200","634","https://www.plymouthrock.com/about#","https://www.plymouthrock.com/about#"
"200","1008","https://pracblog.com/destination-nj-allaire-state-park/#main","https://pracblog.com/destination-nj-allaire-state-park/#main"
"200","947","https://pracblog.com/best-road-trip-songs-about-road-trips/#comment-6732","https://pracblog.com/best-road-trip-songs-about-road-trips/#comment-6732"
"200","684","https://www.plymouthrock.com/resource-center/ma-insurance-guides/auto/finding-best-car-insurance","https://www.plymouthrock.com/resource-center/ma-insurance-guides/auto/finding-best-car-insurance"
"200","1158","https://pracblog.com/how-to-change-your-wiper-blades/#","https://pracblog.com/how-to-change-your-wiper-blades/#"
"200","474","https://www.plymouthrock.com/claims/pip/concierge","https://www.plymouthrock.com/claims/pip/concierge"
"200","1013","https://www.plymouthrock.com/blog/best-summer-songs-from-the-90s/#comment-10432","https://www.plymouthrock.com/blog/best-summer-songs-from-the-90s/#comment-10432"
"200","596","https://www.plymouthrock.com/resource-center/nj-insurance-guides/claims-center-nj/airbag-recall","https://www.plymouthrock.com/resource-center/nj-insurance-guides/claims-center-nj/airbag-recall"
"200","1048","https://pracblog.com/plymouth-rock-ready-set-back-to-school/#main","https://pracblog.com/plymouth-rock-ready-set-back-to-school/#main"
"200","903","https://pracblog.com/keeping-headlights-bright/#comments","https://pracblog.com/keeping-headlights-bright/#comments"
"200","1079","https://pracblog.com/destination-nj-cruise-nights-in-somerville/#","https://pracblog.com/destination-nj-cruise-nights-in-somerville/#"
"200","925","https://www.plymouthrock.com/blog/new-england-fall-foliage-trips/#","https://www.plymouthrock.com/blog/new-england-fall-foliage-trips/#"
"200","1049","https://pracblog.com/painting-tips-homeowners/#","https://pracblog.com/painting-tips-homeowners/#"
"200","1117","https://www.plymouthrock.com/blog/staff-approved-stadium-eats/#main","https://www.plymouthrock.com/blog/staff-approved-stadium-eats/#main"
